Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
1572,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1300,1300,26-Mar-12
1573,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1300,1175,23-Mar-12
1574,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1150,1100,12-Mar-12
1575,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,9-Feb-12
1576,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1340,1340,1340,6-Feb-12
1577,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1351,1351,2-Feb-12
1578,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1185,1185,1185,30-Jan-12
1579,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1375,1375,1375,19-Jan-12
1580,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1320,1400,1400,9-Jan-12
1581,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1325,1325,1325,2-Jan-12
1582,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1350,1300,26-Dec-11
1583,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,19-Dec-11
1584,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1365,1365,1365,15-Dec-11
1585,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1220,1220,1220,13-Dec-11
1586,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1311,1300,28-Nov-11
1587,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,24-Nov-11
1588,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1286,1286,1286,21-Nov-11
1589,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1350,1350,14-Nov-11
1590,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1203,1200,8-Nov-11
1591,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1350,1350,3-Nov-11
1592,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1121,1375,1314,27-Oct-11
1593,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1351,1350,24-Oct-11
1594,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1353,1353,1353,20-Oct-11
1595,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1176,1352,1312,17-Oct-11
1596,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1051,1051,10-Oct-11
1597,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1201,1195,3-Oct-11
1598,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1202,1051,26-Sep-11
1599,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1252,1200,12-Sep-11
1600,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1225,1225,30-Aug-11
1601,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1280,1280,1280,22-Aug-11
1602,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,16-Aug-11
1603,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1151,1212,1212,1-Aug-11
1604,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1015,1230,1015,14-Jul-11
1605,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,27-Jun-11
1606,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,13-Jun-11
1607,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1262,1262,1262,6-Jun-11
1608,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1401,1401,30-May-11
1609,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1354,1551,1401,23-May-11
1610,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1460,1460,1460,16-May-11
1611,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1575,1301,9-May-11
1612,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1335,1651,1401,2-May-11
1613,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1426,1426,1426,28-Apr-11
1614,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,25-Apr-11
1615,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1451,1451,21-Apr-11
1616,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1500,1301,18-Apr-11
1617,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1325,1325,1325,11-Apr-11
1618,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1500,1101,4-Apr-11
1619,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1300,1251,28-Mar-11
1620,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1350,1150,21-Mar-11
1621,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1155,1400,1220,14-Mar-11
1622,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1125,1125,1125,10-Mar-11
1623,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1115,1200,1161,28-Feb-11
1624,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1111,1111,24-Feb-11
1625,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1172,1100,21-Feb-11
1626,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1170,1100,17-Feb-11
1627,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,14-Feb-11
1628,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1060,1151,1100,7-Feb-11
1629,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1163,1151,31-Jan-11
1630,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1111,1111,27-Jan-11
1631,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1160,1075,24-Jan-11
1632,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,951,951,20-Jan-11
1633,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1076,1041,17-Jan-11
1634,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,1100,1100,13-Jan-11
1635,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1021,1141,1030,10-Jan-11
1636,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,982,982,6-Jan-11
1637,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,976,1052,976,3-Jan-11
1638,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,930,1000,942,30-Dec-10
1639,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,984,984,984,23-Dec-10
1640,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,921,950,950,20-Dec-10
1641,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,16-Dec-10
1642,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,891,1065,900,13-Dec-10
1643,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,910,1125,1000,9-Dec-10
1644,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1052,900,6-Dec-10
1645,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,3-Dec-10
1646,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1015,881,29-Nov-10
1647,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,876,1011,950,25-Nov-10
1648,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,970,945,22-Nov-10
1649,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1011,1011,16-Nov-10
1650,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,926,926,11-Nov-10
1651,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,862,976,951,7-Nov-10
1652,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1000,900,1-Nov-10
1653,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,916,930,930,28-Oct-10
1654,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,990,952,25-Oct-10
1655,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1001,952,21-Oct-10
1656,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,951,925,17-Oct-10
1657,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,956,919,14-Oct-10
1658,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,950,875,11-Oct-10
1659,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,940,901,8-Oct-10
1660,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,930,900,4-Oct-10
1661,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1081,970,30-Sep-10
1662,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,926,876,27-Sep-10
1663,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,900,900,23-Sep-10
1664,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,886,1000,900,20-Sep-10
1665,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,911,911,9-Sep-10
1666,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,882,882,882,2-Sep-10
1667,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,890,890,890,26-Aug-10
1668,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,956,956,956,23-Aug-10
1669,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,9-Aug-10
1670,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,952,1000,1000,5-Aug-10
1671,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,2-Aug-10
1672,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1000,950,26-Jul-10
1673,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,921,921,921,20-Jul-10
1674,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1000,1000,12-Jul-10
1675,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,1-Jul-10
1676,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,941,941,941,24-May-10
1677,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,951,951,16-May-10
1678,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,6-May-10
1679,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,959,959,959,3-May-10
1680,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,30-Apr-10
1681,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,22-Apr-10
1682,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,19-Apr-10
1683,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,875,875,25-Mar-10
1684,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,850,850,16-Mar-10
1685,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,880,966,966,13-Mar-10
1686,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,880,880,8-Mar-10
1687,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1041,851,2-Mar-10
1688,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,917,917,917,22-Feb-10
1689,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,18-Feb-10
1690,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,1002,920,15-Feb-10
1691,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,28-Jan-10
1692,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,18-Jan-10
1693,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,878,878,878,16-Jan-10
1694,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,870,870,870,11-Jan-10
1695,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,7-Jan-10
1696,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,840,840,4-Jan-10
1697,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,940,880,24-Dec-09
1698,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,872,900,891,17-Sep-09
1699,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,911,900,14-Sep-09
1700,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,946,946,946,10-Sep-09
1701,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,990,990,990,4-May-09
1702,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,20-Apr-09
1703,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1070,1070,1070,16-Apr-09
1704,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,641,641,641,2-Apr-09
1705,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,850,850,2-Mar-09
1706,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,651,651,651,16-Feb-09
1707,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,700,700,700,2-Feb-09
1708,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1851,1851,1851,15-Jan-19
1709,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1201,1201,1201,5-Jul-18
1710,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,4-Jun-18
1711,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,21-May-18
1712,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,700,700,700,26-Apr-18
1713,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1200,1200,2-Apr-18
1714,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,1-Mar-18
1715,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,27-Feb-18
1716,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,14-Feb-18
1717,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,18-Jan-18
1718,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,9-Jan-18
1719,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1270,1201,8-Jan-18
1720,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,800,1481,1400,5-Jan-18
1721,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1225,1225,1225,2-Jan-18
1722,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1315,1315,1315,18-Dec-17
1723,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,2-Dec-17
1724,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,27-Nov-17
1725,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1161,1161,1161,3-Nov-17
1726,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1299,1299,1299,23-Oct-17
1727,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,17-Oct-17
1728,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,13-Oct-17
1729,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,12-Oct-17
1730,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,5-Oct-17
1731,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,3-Oct-17
1732,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,28-Sep-17
1733,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1110,1110,1110,25-Sep-17
1734,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,22-Sep-17
1735,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1125,1125,20-Sep-17
1736,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1550,1550,18-Sep-17
1737,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1310,1500,1500,13-Sep-17
1738,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1471,1471,1471,6-Sep-17
1739,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,4-Sep-17
1740,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1699,1699,1699,18-Aug-17
1741,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,10-Jul-17
1742,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,1-Jul-17
1743,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1330,1330,10-Feb-17
1744,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1550,1550,25-Jan-17
1745,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1330,1330,16-Jan-17
1746,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1500,1500,10-Jan-17
1747,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1405,1405,1405,7-Jan-17
1748,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1700,1700,1700,6-Jan-17
1749,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1330,1330,4-Oct-16
1750,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1420,1580,1425,22-Sep-16
1751,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1525,1600,1525,16-Sep-16
1752,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1860,1860,1860,7-Jul-16
1753,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1650,1650,23-Jun-16
1754,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1890,1890,1890,17-May-16
1755,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1870,1870,1870,11-May-16
1756,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,1900,1900,7-May-16
1757,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1925,1931,1925,22-Apr-16
1758,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1341,1341,1341,22-Jul-15
1759,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1425,1426,1426,16-Jul-15
1760,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1311,1311,1311,27-Jan-15
1761,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1251,1251,1251,19-Jan-15
1762,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1326,1326,1326,24-Dec-14
1763,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,16-Dec-14
1764,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,30-Jun-14
1765,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1440,1570,1570,22-Jan-14
1766,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,15-Jan-14
1767,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1560,1450,13-Jan-14
1768,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1576,1421,6-Jan-14
1769,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1470,1401,30-Nov-13
1770,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1450,1450,26-Nov-13
1771,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1281,1281,1281,30-Oct-13
1772,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1330,1330,29-Oct-13
1773,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,23-Oct-13
1774,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,17-Oct-13
1775,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1426,1426,1426,27-Sep-13
1776,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1419,1641,1500,23-Sep-13
1777,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1311,1325,1311,19-Sep-13
1778,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1591,1550,16-Sep-13
1779,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,24-Aug-13
1780,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1425,1425,1425,8-Aug-13
1781,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1246,1246,1246,9-Jan-13
1782,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1190,1190,1190,19-Oct-12
1783,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1421,1421,1421,25-Sep-12
1784,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1475,1475,23-Aug-12
1785,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1225,1225,1225,5-Apr-12
1786,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1211,1211,1211,13-Feb-12
1787,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1225,1225,1225,20-Dec-11
1788,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1236,1236,14-Oct-11
1789,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,16-Jun-11
1790,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1180,1180,1180,12-Apr-11
1791,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1180,1180,1180,6-Apr-11
1792,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,970,1050,970,21-Feb-11
1793,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1005,1005,1005,28-Jan-11
1794,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,976,976,976,12-Jan-11
1795,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,1-Jan-11
1796,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,970,970,970,24-Nov-10
1797,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,918,918,918,8-Nov-10
1798,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,942,942,942,12-Oct-10
1799,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,875,875,27-Sep-10
1800,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,910,922,910,23-Sep-10
1801,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,20-Sep-10
1802,Sholapur,Pandharpur,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,875,875,15-Sep-10
